vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
AMD107965,107965-4,440409.12610713055,146176.70384512664,15:29:15,7965,4,10
AMD107966,107966-4,440433.97862044274,146130.38376081677,15:29:22,7966,4,10
SHA107967,107967-16,440428.83369466296,146123.25274354918,15:29:29,7967,16,10
SHA107968,107968-16,440497.01705271046,146148.1905369768,15:29:36,7968,16,10
AMD107969,107969-4,440213.8442587525,146279.41524734133,15:29:43,7969,4,10
AMD107970,107970-4,440174.2321686561,146200.695710038,15:29:50,7970,4,10
AMD107971,107971-4,439764.76438496157,145148.42843642348,15:29:57,7971,4,10
SHA107972,107972-16,432634.2393095481,166183.43717528056,15:30:04,7972,16,10
SHA107973,107973-16,435397.50651002704,161278.09007337768,15:30:11,7973,16,10
SHA107974,107974-16,440975.2377087269,154331.41450825505,15:30:18,7974,16,10
SHA107975,107975-16,441084.35063004825,154211.30995987268,15:30:25,7975,16,10
AMD107976,107976-4,441397.81771432096,153873.85691653573,15:30:32,7976,4,10
AMD107977,107977-4,441387.5492082964,153885.89243606268,15:30:39,7977,4,10
AMD107978,107978-4,441305.7721266553,153904.80298448348,15:30:46,7978,4,10
AMD107979,107979-4,441387.89130147896,153789.17975393348,15:30:53,7979,4,10
SHA107980,107980-16,441160.35795448173,154101.26980595887,15:31:00,7980,16,10
AMD107981,107981-4,433257.7717504103,177303.21859147275,15:31:07,7981,4,10
AMD107982,107982-4,465437.78019444953,209820.0694233496,15:31:14,7982,4,10
SHA107983,107983-16,454396.6491324952,209791.41024528962,15:31:21,7983,16,10
AMD107984,107984-4,464551.02154880203,201750.17381235448,15:31:28,7984,4,10
AMD107985,107985-4,479875.9777556196,143398.084235749,15:31:35,7985,4,10
SHA107986,107986-16,479827.2849329189,143363.23373703455,15:31:42,7986,16,10
AMD107987,107987-4,479871.6262417119,143300.20296066007,15:31:49,7987,4,10
SHA107988,107988-16,479907.20948744257,143323.37578054596,15:31:56,7988,16,10
AMD107989,107989-4,479924.63370777975,143332.7104904999,15:32:03,7989,4,10
SHA107990,107990-16,451778.90084810345,203542.42979777488,15:32:10,7990,16,10
AMD107991,107991-4,451775.888072625,203497.09923834843,15:32:17,7991,4,10
AMD107992,107992-4,451823.2330044236,203478.76989904253,15:32:24,7992,4,10
SHA107993,107993-16,451833.006456547,203546.26196189105,15:32:31,7993,16,10
AMD107994,107994-4,453183.6071283674,204522.4205028652,15:32:38,7994,4,10
SHA107995,107995-16,425163.9402773649,127050.21017906473,15:32:45,7995,16,10
SHA107996,107996-16,428244.54495954455,195335.70293183872,15:32:52,7996,16,10
SHA107997,107997-16,428275.566117121,195384.25418459275,15:32:59,7997,16,10
AMD107998,107998-4,428339.0049934555,194759.27435921965,15:33:06,7998,4,10
AMD107999,107999-4,428449.40297215607,194575.12959633325,15:33:13,7999,4,10
SHA108000,108000-16,428366.61740119854,194815.11895155962,15:33:20,8000,16,10
SHA108001,108001-16,428402.7511112208,194709.7880222122,15:33:27,8001,16,10
AMD108002,108002-4,432955.4645595561,184502.48526552969,15:33:34,8002,4,10
AMD108003,108003-4,435053.0446090905,162816.4679732842,15:33:41,8003,4,10
AMD108004,108004-4,439479.12519044435,167852.48395138865,15:33:48,8004,4,10
SHA108005,108005-16,439485.24712747295,167799.83739215907,15:33:55,8005,16,10
SHA108006,108006-16,439454.93314974976,167757.0887802816,15:34:02,8006,16,10
SHA108007,108007-16,439494.6388848896,167791.35836534374,15:34:09,8007,16,10
AMD108008,108008-4,439552.31089524063,167783.76518974346,15:34:16,8008,4,10
SHA108009,108009-16,439474.1738494585,167874.9732648595,15:34:23,8009,16,10
AMD108010,108010-4,440166.41272325406,167104.67398391163,15:34:30,8010,4,10
AMD108011,108011-4,439023.73394071264,168242.02750055262,15:34:37,8011,4,10
SHA108012,108012-16,438972.57481178397,168261.28011646526,15:34:44,8012,16,10
AMD108013,108013-4,438973.4627651153,168182.99580737672,15:34:51,8013,4,10
AMD108014,108014-4,438988.08495616366,168199.92034584767,15:34:58,8014,4,10
SHA108015,108015-16,439053.98089544295,168200.67931295294,15:35:05,8015,16,10
AMD108016,108016-4,438971.5579833693,168278.2161819341,15:35:12,8016,4,10
AMD108017,108017-4,438685.04988739005,168936.62052712878,15:35:19,8017,4,10
SHA108018,108018-16,438511.0042329179,169347.65111259322,15:35:26,8018,16,10
SHA108019,108019-16,440979.06442856416,163732.610534568,15:35:33,8019,16,10
AMD108020,108020-4,444787.8278461424,164862.52034118035,15:35:40,8020,4,10
SHA108021,108021-16,441309.7688691154,161834.78918790253,15:35:47,8021,16,10
AMD108022,108022-4,441274.8143877669,161864.94669440208,15:35:54,8022,4,10
SHA108023,108023-16,441962.0069109767,162795.04547077414,15:36:01,8023,16,10
SHA108024,108024-16,441983.27728411095,162754.30502179527,15:36:08,8024,16,10
SHA108025,108025-16,441706.70223930397,162951.6778907188,15:36:15,8025,16,10
AMD108026,108026-4,448200.3934079103,189835.7748122846,15:36:22,8026,4,10
SHA108027,108027-16,476044.98855635297,207856.04518094065,15:36:29,8027,16,10
SHA108028,108028-16,476033.2314182051,207868.92209224595,15:36:36,8028,16,10
AMD108029,108029-4,477235.0609921422,209745.15062478173,15:36:43,8029,4,10
SHA108030,108030-16,477176.41008160147,209807.62946760046,15:36:50,8030,16,10
AMD108031,108031-4,477222.8042106207,209790.53155131472,15:36:57,8031,4,10
AMD108032,108032-4,477216.2722938951,209812.3075767652,15:37:04,8032,4,10
AMD108033,108033-4,427885.25559543935,169210.84438657752,15:37:11,8033,4,10
SHA108034,108034-16,459023.9041309283,146342.6241504319,15:37:18,8034,16,10
SHA108035,108035-16,458875.73419913853,145919.78211624938,15:37:25,8035,16,10
SHA108036,108036-16,458841.1594694314,146087.69810529065,15:37:32,8036,16,10
AMD108037,108037-4,458726.59021761076,145973.75790472,15:37:39,8037,4,10
AMD108038,108038-4,458932.8900118746,146268.4549592862,15:37:46,8038,4,10
AMD108039,108039-4,458824.2643393993,146093.35620291563,15:37:53,8039,4,10
SHA108040,108040-16,458784.5855757878,145956.13803734232,15:38:00,8040,16,10
AMD108041,108041-4,458620.6943268569,145883.9734505658,15:38:07,8041,4,10
SHA108042,108042-16,458722.40943278134,145746.73910562074,15:38:14,8042,16,10
AMD108043,108043-4,458749.3254746928,145838.63549248426,15:38:21,8043,4,10
SHA108044,108044-16,458688.92889403,145633.22435454733,15:38:28,8044,16,10
AMD108045,108045-4,459062.9633350189,146293.95905341234,15:38:35,8045,4,10
AMD108046,108046-4,459101.3406988565,146378.34908850724,15:38:42,8046,4,10
AMD108047,108047-4,459405.58979867393,146609.68143341428,15:38:49,8047,4,10
SHA108048,108048-16,459371.2754052451,146783.33670761212,15:38:56,8048,16,10
SHA108049,108049-16,459093.8027186905,146394.56725478143,15:39:03,8049,16,10
AMD108050,108050-4,459014.9972628374,146368.13505359655,15:39:10,8050,4,10
AMD108051,108051-4,459052.50912357203,146618.3606010061,15:39:17,8051,4,10
SHA108052,108052-16,458995.6749688568,146372.8421664069,15:39:24,8052,16,10
AMD108053,108053-4,461564.1834189368,145892.12629959505,15:39:31,8053,4,10
AMD108054,108054-4,461537.51732781826,145888.14434949635,15:39:38,8054,4,10
SHA108055,108055-16,461583.0030365518,145873.3228739329,15:39:45,8055,16,10
SHA108056,108056-16,461607.997587988,145877.203147025,15:39:52,8056,16,10
SHA108057,108057-16,461559.8952667612,145877.51691135167,15:39:59,8057,16,10
AMD108058,108058-4,461562.4680228689,145873.16302096174,15:40:06,8058,4,10
AMD108059,108059-4,461579.0690847904,145869.98405749552,15:40:13,8059,4,10
SHA108060,108060-16,461566.4003141348,145839.9785249009,15:40:20,8060,16,10
AMD108061,108061-4,462364.16098487686,145334.8131528383,15:40:27,8061,4,10
SHA108062,108062-16,462387.74580233,145365.98286553743,15:40:34,8062,16,10
SHA108063,108063-16,462347.02081947133,145402.90664688664,15:40:41,8063,16,10
AMD108064,108064-4,462324.4439324931,145375.78586944626,15:40:48,8064,4,10
AMD108065,108065-4,462134.1352579706,145457.7372095801,15:40:55,8065,4,10
SHA108066,108066-16,462717.55562193505,142683.61313942765,15:41:02,8066,16,10
SHA108067,108067-16,462691.5474520545,142605.13211165526,15:41:09,8067,16,10
AMD108068,108068-4,464869.3118917227,145128.026945322,15:41:16,8068,4,10
AMD108069,108069-4,464911.2156454554,145087.4289936494,15:41:23,8069,4,10
SHA108070,108070-16,461555.1052761219,145734.76127985714,15:41:30,8070,16,10
AMD108071,108071-4,461503.37626614154,145706.58343677165,15:41:37,8071,4,10
SHA108072,108072-16,461549.1168597222,145682.51636217002,15:41:44,8072,16,10
AMD108073,108073-4,468317.6785716292,144037.7624640823,15:41:51,8073,4,10
SHA108074,108074-16,480164.82714461116,152404.36309385914,15:41:58,8074,16,10
SHA108075,108075-16,480191.326247554,152403.89921648978,15:42:05,8075,16,10
SHA108076,108076-16,435806.70829616935,186764.53858505172,15:42:12,8076,16,10
AMD108077,108077-4,436167.4923929402,189659.96523624667,15:42:19,8077,4,10
AMD108078,108078-4,437309.7536239517,192744.65692725868,15:42:26,8078,4,10
AMD108079,108079-4,437223.7917063536,192773.78176162986,15:42:33,8079,4,10
SHA108080,108080-16,437306.8650340879,192819.739543648,15:42:40,8080,16,10
AMD108081,108081-4,437277.13007204136,192763.7869814536,15:42:47,8081,4,10
AMD108082,108082-4,425287.5287103514,159521.9077766912,15:42:54,8082,4,10
SHA108083,108083-16,425272.4392795326,159517.8629868989,15:43:01,8083,16,10
AMD108084,108084-4,424166.0981982061,159170.58041809226,15:43:08,8084,4,10
SHA108085,108085-16,424117.6491147096,159162.0841023053,15:43:15,8085,16,10
AMD108086,108086-4,424004.23423167865,159740.87247833607,15:43:22,8086,4,10
SHA108087,108087-16,423980.6025075965,159695.77366837524,15:43:29,8087,16,10
SHA108088,108088-16,424029.062805571,159665.44784070767,15:43:36,8088,16,10
AMD108089,108089-4,424835.46235423756,160057.65557422346,15:43:43,8089,4,10
SHA108090,108090-16,431476.57832846174,164834.64002305546,15:43:50,8090,16,10
AMD108091,108091-4,431613.89727337344,165015.49953096095,15:43:57,8091,4,10
AMD108092,108092-4,431385.3112285333,164731.45444718804,15:44:04,8092,4,10
SHA108093,108093-16,431539.23660202045,164910.72454390852,15:44:11,8093,16,10
AMD108094,108094-4,430441.6007140639,163975.68774158735,15:44:18,8094,4,10
AMD108095,108095-4,430512.43028816977,163977.34896427038,15:44:25,8095,4,10
SHA108096,108096-16,429841.544600746,163392.45659119767,15:44:32,8096,16,10
AMD108097,108097-4,427116.3608497637,163223.1063148118,15:44:39,8097,4,10
AMD108098,108098-4,427008.733809723,163242.508919177,15:44:46,8098,4,10
SHA108099,108099-16,427180.41251135524,163269.46419774118,15:44:53,8099,16,10
AMD108100,108100-4,427164.8710019375,163215.7574630614,15:45:00,8100,4,10
SHA108101,108101-16,427116.5377790573,163234.5191954464,15:45:07,8101,16,10
SHA108102,108102-16,418741.2091174648,166745.61965672273,15:45:14,8102,16,10
AMD108103,108103-4,418783.6238277129,166665.34575817775,15:45:21,8103,4,10
SHA108104,108104-16,422604.34552852076,162483.85012491216,15:45:28,8104,16,10
AMD108105,108105-4,417454.1200783021,168594.90941224442,15:45:35,8105,4,10
SHA108106,108106-16,415676.15857275866,170231.0073953768,15:45:42,8106,16,10
SHA108107,108107-16,423799.0077778077,175904.38108841266,15:45:49,8107,16,10
AMD108108,108108-4,423044.6725176035,176824.68478087962,15:45:56,8108,4,10
AMD108109,108109-4,424914.6992980565,181847.3308313329,15:46:03,8109,4,10
SHA108110,108110-16,424924.4416067,181835.03851280425,15:46:10,8110,16,10
SHA108111,108111-16,424932.2191148685,181912.0883929905,15:46:17,8111,16,10
AMD108112,108112-4,397883.4146728368,213269.52708889282,15:46:24,8112,4,10
AMD108113,108113-4,397946.5025914312,213293.00420700948,15:46:31,8113,4,10
SHA108114,108114-16,397824.73744032986,213322.42660913407,15:46:38,8114,16,10
AMD108115,108115-4,395188.591926014,174482.70955922734,15:46:45,8115,4,10
SHA108116,108116-16,401033.2776389497,212477.80193285388,15:46:52,8116,16,10
SHA108117,108117-16,400839.39763053576,212897.01506764846,15:46:59,8117,16,10
AMD108118,108118-4,422615.1420575993,167846.82000806098,15:47:06,8118,4,10
SHA108119,108119-16,422446.3787953133,167678.3385082764,15:47:13,8119,16,10
AMD108120,108120-4,422516.457567175,167677.52800069732,15:47:20,8120,4,10
SHA108121,108121-16,435885.1693064178,163035.30956880932,15:47:27,8121,16,10
SHA108122,108122-16,435848.35568871774,162985.64079626554,15:47:34,8122,16,10
AMD108123,108123-4,447853.1339575249,160308.4174738771,15:47:41,8123,4,10
AMD108124,108124-4,450392.67363052047,205836.81256575708,15:47:48,8124,4,10
AMD108125,108125-4,450314.5591632386,205875.57138980375,15:47:55,8125,4,10
SHA108126,108126-16,450338.84811436397,205850.6789392436,15:48:02,8126,16,10
AMD108127,108127-4,450385.6830990181,205840.73143227448,15:48:09,8127,4,10
AMD108128,108128-4,450305.57140232966,205946.9388389306,15:48:16,8128,4,10
SHA108129,108129-16,450252.4571409606,205904.91828607736,15:48:23,8129,16,10
SHA108130,108130-16,434708.4698906206,195374.72192033188,15:48:30,8130,16,10
AMD108131,108131-4,403677.6556452319,209502.2677765991,15:48:37,8131,4,10
AMD108132,108132-4,403274.38049887953,209821.14016781808,15:48:44,8132,4,10
SHA108133,108133-16,403623.3073331029,209545.96543300108,15:48:51,8133,16,10
SHA108134,108134-16,414972.67883548216,159147.01976235755,15:48:58,8134,16,10
AMD108135,108135-4,415043.60313704883,159109.37688139372,15:49:05,8135,4,10
SHA108136,108136-16,427091.3040934739,190419.70862062986,15:49:12,8136,16,10
SHA108137,108137-16,424410.47900532896,180382.80782115684,15:49:19,8137,16,10
AMD108138,108138-4,432173.2811861495,179830.0874424389,15:49:26,8138,4,10
SHA108139,108139-16,444030.27448142896,191677.45120229642,15:49:33,8139,16,10
SHA108140,108140-16,444039.9539409347,191605.76192622184,15:49:40,8140,16,10
SHA108141,108141-16,408680.5444299161,168129.4744238986,15:49:47,8141,16,10
SHA108142,108142-16,409024.4479365232,168554.19332794347,15:49:54,8142,16,10
AMD108143,108143-4,409119.77749888453,168764.44358108155,15:50:01,8143,4,10
SHA108144,108144-16,409179.42823470046,168946.888578082,15:50:08,8144,16,10
SHA108145,108145-16,408682.28553285263,168164.70140579625,15:50:15,8145,16,10
AMD108146,108146-4,408637.1837198849,168149.1097850435,15:50:22,8146,4,10
AMD108147,108147-4,409093.2347298652,168736.40380226876,15:50:29,8147,4,10
SHA108148,108148-16,402818.5475084725,189809.767368305,15:50:36,8148,16,10
AMD108149,108149-4,402937.26159475173,189772.05244394668,15:50:43,8149,4,10
AMD108150,108150-4,402944.7377075258,189849.08185169945,15:50:50,8150,4,10
SHA108151,108151-16,403104.3236422485,189604.49662703442,15:50:57,8151,16,10
SHA108152,108152-16,402793.53739743825,189897.2432802348,15:51:04,8152,16,10
AMD108153,108153-4,402860.88152719045,189829.40012467265,15:51:11,8153,4,10
SHA108154,108154-16,402874.2417770628,189816.2378627866,15:51:18,8154,16,10
SHA108155,108155-16,402723.7232355568,189736.30444965046,15:51:25,8155,16,10
SHA108156,108156-16,402674.88576617313,189708.21039852823,15:51:32,8156,16,10
SHA108157,108157-16,400425.5772844046,207708.91579766962,15:51:39,8157,16,10
AMD108158,108158-4,454528.8106545897,188340.07680006165,15:51:46,8158,4,10
AMD108159,108159-4,454584.8357574615,188365.4233933497,15:51:53,8159,4,10
AMD108160,108160-4,432516.17404574505,179332.45374038524,15:52:00,8160,4,10
AMD108161,108161-4,443169.37158508704,142943.99083043332,15:52:07,8161,4,10
AMD108162,108162-4,426444.20045076,174705.49863447208,15:52:14,8162,4,10
SHA108163,108163-16,426611.8070904512,174676.1658393619,15:52:21,8163,16,10
SHA108164,108164-16,426571.8162848138,174712.67773523618,15:52:28,8164,16,10
SHA108165,108165-16,426615.3528883467,174753.56802452143,15:52:35,8165,16,10
SHA108166,108166-16,426614.0704045706,174714.08591345052,15:52:42,8166,16,10
SHA108167,108167-16,426625.7904302215,174957.91973003928,15:52:49,8167,16,10
SHA108168,108168-16,426415.6580378438,175499.14454928014,15:52:56,8168,16,10
SHA108169,108169-16,426429.0859888139,175500.26644434256,15:53:03,8169,16,10
SHA108170,108170-16,441717.78571225243,153618.54476381614,15:53:10,8170,16,10
AMD108171,108171-4,441553.5058092383,153537.9386114537,15:53:17,8171,4,10
AMD108172,108172-4,441559.71102074615,153528.33532592194,15:53:24,8172,4,10
AMD108173,108173-4,441674.79866728,153698.92441733106,15:53:31,8173,4,10
SHA108174,108174-16,441846.39600137057,154111.5340589136,15:53:38,8174,16,10
AMD108175,108175-4,441853.91221806296,154140.3817522093,15:53:45,8175,4,10
SHA108176,108176-16,441723.55063543643,153605.46457603775,15:53:52,8176,16,10
AMD108177,108177-4,442408.4694031151,152175.51356580967,15:53:59,8177,4,10
SHA108178,108178-16,441897.18092963466,154147.17193481687,15:54:06,8178,16,10
AMD108179,108179-4,440078.0607993264,186019.351401475,15:54:13,8179,4,10
AMD108180,108180-4,438808.59605515096,181548.58876991435,15:54:20,8180,4,10
SHA108181,108181-16,439710.2261641303,183234.02174955,15:54:27,8181,16,10
SHA108182,108182-16,428966.1558830852,176598.75770748462,15:54:34,8182,16,10
AMD108183,108183-4,428962.2938993546,176731.3101583936,15:54:41,8183,4,10
SHA108184,108184-16,428951.08209344046,176731.39107236738,15:54:48,8184,16,10
SHA108185,108185-16,430393.1243822195,178117.53474205095,15:54:55,8185,16,10
AMD108186,108186-4,430441.8691428297,178174.02046883272,15:55:02,8186,4,10
SHA108187,108187-16,430432.65449130937,178180.34622839149,15:55:09,8187,16,10
SHA108188,108188-16,428614.93721262476,176139.11454935692,15:55:16,8188,16,10
SHA108189,108189-16,428667.28555836115,176158.59973808785,15:55:23,8189,16,10
SHA108190,108190-16,428123.2311232168,182065.26642343483,15:55:30,8190,16,10
AMD108191,108191-4,432655.83991879295,200645.74391652024,15:55:37,8191,4,10
SHA108192,108192-16,432652.3190918361,200424.61005765953,15:55:44,8192,16,10
SHA108193,108193-16,438486.99225260905,179985.44995041488,15:55:51,8193,16,10
AMD108194,108194-4,436828.3812977719,183001.49103491846,15:55:58,8194,4,10
SHA108195,108195-16,435397.010158324,174725.74847189398,15:56:05,8195,16,10
SHA108196,108196-16,435393.9795824932,174475.92256637686,15:56:12,8196,16,10
SHA108197,108197-16,448119.3257922001,192868.8060572998,15:56:19,8197,16,10
SHA108198,108198-16,448113.49581682717,192875.63168718282,15:56:26,8198,16,10
SHA108199,108199-16,448066.2779145925,192876.9194406854,15:56:33,8199,16,10
SHA108200,108200-16,448133.86190713657,192867.9402207486,15:56:40,8200,16,10
AMD108201,108201-4,445666.39353271865,191169.35609658703,15:56:47,8201,4,10
AMD108202,108202-4,445721.8644223209,191103.1197412284,15:56:54,8202,4,10
SHA108203,108203-16,446832.2697849353,194668.68129956664,15:57:01,8203,16,10
AMD108204,108204-4,446863.61801448994,194671.121926734,15:57:08,8204,4,10
SHA108205,108205-16,441871.1606626517,175415.8920944709,15:57:15,8205,16,10
SHA108206,108206-16,442101.13018969534,177018.18516744825,15:57:22,8206,16,10
SHA108207,108207-16,429963.16736503335,143504.00756410812,15:57:29,8207,16,10
SHA108208,108208-16,429760.6636161539,143826.95972119074,15:57:36,8208,16,10
